grid,value,label
1319715527,construction,NER_O
1319715527,have,NER_O
1319715527,appoint,NER_O
1319715527,board,NER_O
1319715527,administrator,NER_O
1319715527,chairman,NER_O
1319715527,Nagpur Co-operative Bank,NER_Organization
1319715527,he,NER_O
1319715527,funeral,NER_O
1319715527,Santi Road,NER_Location
1319715527,residence,NER_O
1319715527,procession,NER_O
1319715527,along,NER_O
1319715527,Itwari High School,NER_Organization
1319715527,near,NER_O
1319715527,9.30,NER_O
1319715527,he,NER_O
1319715527,from,NER_O
1319715527,Saturday,NER_Date
1319715527,institution,NER_O
1319715527,found,NER_O
1319715527,builder,NER_O
1319715527,several,NER_O
1319715527,he,NER_O
1319715527,organisation,NER_O
1319715527,he,NER_O
1319715527,work,NER_O
1319715527,Rashtriya Swayamsevak Sangh,NER_Organization
1319715527,swayamsevak,NER_O
1319715527,Bharatiya Jan Sangh,NER_Organization
1319715527,grant,NER_O
1319715527,Vishwas Indurkar,NER_Person
1319715527,press,NER_O
1319715527,journalist,NER_O
1319715527,loan,NER_O
1319715527,tpbt,NER_O
1319715527,institution,NER_O
1319715527,trustee,NER_O
1319715527,bank,NER_O
1319715527,financial,NER_O
1319715527,release,NER_O
1319715527,home,NER_O
1319715527,state,NER_O
1319715527,consult,NER_O
1319715527,knowledge,NER_O
1319715527,deep,NER_O
1319715527,banking,NER_O
1319715527,point,NER_O
1319715527,official,NER_O
1319715527,Reserve Bank of India,NER_Organization
1319715527,even,NER_O
1319715527,banker,NER_O
1319715527,relate,NER_O
1319715527,many,NER_O
1319715527,he,NER_O
1319715527,finer,NER_O
1319715527,use,NER_O
1319715527,sector,NER_O
1319715527,so,NER_O
1319715527,he,NER_O
1319715527,Shikshak Parishad,NER_Organization
1319715527,found,NER_O
1319715527,tribute,NER_O
1319715527,Mendjoge,NER_Location
1319715527,depart,NER_O
1319715527,many,NER_O
1319715527,dignitary,NER_O
1319715527,pay,NER_O
1319715527,chief,NER_O
1319715527,visit,NER_O
1319715527,road,NER_O
1319715527,Nitin Gadkari,NER_Person
1319715527,soul,NER_O
1319715527,minister,NER_O
1319715527,highway,NER_O
1319715527,union,NER_O
1319715527,house,NER_O
1319715527,Devendra Fadnavis,NER_Person
1319715527,other,NER_O
1319715527,transport,NER_O
1319715527,loss,NER_O
1319715527,family,NER_O
1319715527,daughter,NER_O
1319715527,survive,NER_O
1319715527,he,NER_O
1319715527,big,NER_O
1319715527,three,NER_O
1319715527,mourn,NER_O
1319715527,mendjoge,NER_O
1319715527,son,NER_O
1319715527,recall,NER_O
1319715527,monumental,NER_O
1319715527,he,NER_O
1319715527,contribution,NER_O
1319715527,teacher,NER_O
1319715527,co-operative,NER_O
1319715527,sector,NER_O
1319715527,welfare,NER_O
1319715527,major,NER_O
1319715527,develop,NER_O
1319715527,soon,NER_O
1319715527,he,NER_O
1319715527,1975,NER_Date
1319715527,found,NER_O
1319715527,co-operative,NER_O
1319715527,institution,NER_O
1319715527,SSB,NER_Organization
1319715527,New English,NER_Misc
1319715527,high,NER_O
1319715527,bear,NER_O
1319715527,school,NER_O
1319715527,"April 10, 1931",NER_Date
1319715527,he,NER_O
1319715527,study,NER_O
1319715527,Hingna,NER_Location
1319715528,leh,NER_O
1319715528,11.51,NER_O
1319715528,person,NER_O
1319715528,blind,NER_O
1319715528,publicity,NER_O
1319715528,manjhi,NER_O
1319715528,"Jul, 2015",NER_Date
1319715528,year,NER_O
1319715528,istsuffering,NER_O
1319715528,set,NER_O
1319715528,last this morning,NER_Time
1319715528,04.49,NER_O
1319715528,story,NER_O
1319715528,problem,NER_O
1319715528,woman,NER_O
1319715528,Dashrath Manjhi,NER_Person
1319715528,2015,NER_O
1319715528,06.36,NER_O
1319715528,17,NER_O
1319715528,am,NER_O
1319715528,receive,NER_O
1319715528,president,NER_O
1319715528,04.12,NER_O
1319715528,sep,NER_O
1319715528,do,NER_O
1319715528,apr,NER_O
1319715528,03.25,NER_O
1319715528,agency,NER_O
1319715528,family,NER_O
1319715528,connect,NER_O
1319715528,jun,NER_O
1319715528,speech,NER_O
1319715528,Chhattisgarh,NER_Location
1319715528,street,NER_O
1319715528,hospitalise,NER_O
1319715528,86,NER_O
1319715528,toilet,NER_O
1319715528,istakshaye,NER_O
1319715528,help,NER_O
1319715528,award,NER_O
1319715528,istsuggestion,NER_O
1319715528,send,NER_O
1319715528,McCann,NER_Person
1319715528,O&amp;M,NER_Location
1319715528,from,NER_O
1319715528,06.30,NER_O
1319715528,last,NER_O
1319715528,what,NER_O
1319715528,citizen,NER_O
1319715528,so,NER_O
1319715528,ignite,NER_O
1319715528,08.55,NER_O
1319715528,11.05,NER_O
1319715528,size,NER_O
1319715528,Demchok,NER_Location
1319715528,event,NER_O
1319715528,Mandala,NER_Location
1319715528,2017,NER_O
1319715528,after,NER_O
1319715528,Taproot Dentsu,NER_Person
1319715528,order,NER_O
1319715528,Publicis,NER_Organization
1319715528,flood,NER_O
1319715528,past,NER_O
1319715528,located,NER_O
1319715528,kidney,NER_O
1319715528,Abdul Kalam,NER_Person
1319715528,2018,NER_O
1319715528,behalf,NER_O
1319715528,ISTNational Innovation Foundation,NER_Organization
1319715528,death,NER_O
1319715528,when,NER_O
1319715528,04.03,NER_O
1319715528,km,NER_O
1319715528,Hanle,NER_Person
1319715528,istfind,NER_O
1319715528,whose,NER_O
1319715528,230,NER_O
1319715528,life,NER_O
1319715528,nov,NER_O
1319715528,social,NER_O
1319715528,how,NER_O
1319715528,close,NER_O
1319715528,father,NER_O
1319715528,related,NER_O
1319715528,isttoday,NER_O
1319715528,Mountain Man,NER_Misc
1319715528,breathe,NER_O
1319715528,get,NER_O
1319715528,tizzy,NER_O
1319715528,nationwide,NER_O
1319715528,film,NER_O
1319715528,shoot,NER_O
1319715528,fame,NER_O
1319715528,strategic,NER_O
1319715528,he,NER_O
1319715528,long,NER_O
1319715528,rite,NER_O
1319715528,away,NER_O
1319715528,aug,NER_O
1319715528,pass,NER_O
1319715528,arrival,NER_O
1319715528,former,NER_O
1319715528,she,NER_O
1319715528,home,NER_O
1319715528,its,NER_O
1319715528,member,NER_O
1319715528,invention,NER_O
1319715528,prestigious,NER_O
1319715528,skip,NER_O
1319715528,baby,NER_O
1319715528,feb,NER_O
1319715528,name,NER_O
1319715528,2016,NER_O
1319715528,metal,NER_O
1319715528,front,NER_O
1319715528,who,NER_O
1319715528,minister,NER_O
1319715528,village,NER_O
1319715528,09.48,NER_O
1319715528,almost,NER_O
1319715528,sell,NER_O
1319715528,household,NER_O
1319715528,mar,NER_O
1319715528,India,NER_Location
1319715528,JWT,NER_Organization
1319715528,app,NER_O
1319715528,build,NER_O
1319715528,Independence Day,NER_Misc
1319715528,"July 27.12 Aug, 2016",NER_Date
1319715528,Vinod Khanna,NER_Person
1319715528,day,NER_O
1319715528,"May, 2018",NER_Date
1319715528,across,NER_O
1319715528,like,NER_O
1319715528,conduct,NER_O
1319715528,inspire,NER_O
1319715528,road,NER_O
1319715528,anniversary,NER_O
1319715528,say,NER_O
1319715528,budget,NER_O
1319715528,isthis,NER_O
1319715528,you,NER_O
1319715528,finances,NER_O
1319715528,istthe,NER_O
1319715528,have,NER_O
1319715528,ask,NER_O
1319715528,few,NER_O
1319715528,torch,NER_O
1319715528,sense,NER_O
1319715528,apj,NER_O
1319715528,out,NER_O
1319715528,Chisumle,NER_Location
1319715528,gadget,NER_O
1319715528,late,NER_O
1319715528,istbeing,NER_O
1319715528,Khanna,NER_Person
1319715528,pm,NER_O
1319715528,mobile,NER_O
1319715528,goat,NER_O
1319715528,prime,NER_O
1319715528,Sridevi,NER_Person
1319715528,hospital,NER_O
1319715528,best,NER_O
1319715528,award,NER_O
1319715528,treatment,NER_O
1319715528,Delhi,NER_Location
1319715528,win,NER_O
1319715528,am,NER_O
1319715528,jul,NER_O
1319715528,2016,NER_O
1319715528,recipient,NER_O
1319715528,02.32,NER_O
1319715528,istthe,NER_O
1319715528,09.45,NER_O
1319715528,Padma Shri,NER_Person
1319715528,"May, 2018",NER_Date
1319715528,actress,NER_O
1319715528,posthumously,NER_O
1319715528,pm,NER_O
1319715528,producer,NER_O
1319715528,wife,NER_O
1319715528,mom,NER_O
1319715528,undergo,NER_O
1319715528,4,NER_O
1319707586,John Manibusan,NER_Person
1319707586,kid,NER_O
1319707586,do,NER_O
1319707586,from,NER_O
1319707586,well,NER_O
1319707586,learn,NER_O
1319707586,brother,NER_O
1319707586,he,NER_O
1319707586,nephew,NER_O
1319707586,class,NER_O
1319707586,only,NER_O
1319707586,say,NER_O
1319707586,niece,NER_O
1319707586,Davenport,NER_Person
1319707586,take,NER_O
1319707586,he,NER_O
1319707586,favorite,NER_O
1319707586,cockatoo,NER_O
1319707586,some,NER_O
1319707586,Kristine,NER_Person
1319707586,help,NER_O
1319707586,have,NER_O
1319707586,base,NER_O
1319707586,community,NER_O
1319707586,love,NER_O
1319707586,tell,NER_O
1319707586,receive,NER_O
1319707586,i,NER_O
1319707586,belt,NER_O
1319707586,say,NER_O
1319707586,herself,NER_O
1319707586,people,NER_O
1319707586,he,NER_O
1319707586,could,NER_O
1319707586,lot,NER_O
1319707586,yellow,NER_O
1319707586,comment,NER_O
1319707586,New Mexico,NER_Location
1319707586,he,NER_O
1319707586,22,NER_O
1319707586,YMCA,NER_Organization
1319707586,first,NER_O
1319707586,age,NER_O
1319707586,club,NER_O
1319707586,judo,NER_O
1319707586,develop,NER_O
1319707586,judo,NER_O
1319707586,desire,NER_O
1319707586,he,NER_O
1319707586,have,NER_O
1319707586,woman,NER_O
1319707586,really,NER_O
1319707586,goal,NER_O
1319707586,life,NER_O
1319707586,he,NER_O
1319707586,Juanita,NER_Person
1319707586,judo,NER_O
1319707586,ex-wife,NER_O
1319707586,she,NER_O
1319707586,eventually,NER_O
1319707586,belt,NER_O
1319707586,even,NER_O
1319707586,become,NER_O
1319707586,black,NER_O
1319707586,teach,NER_O
1319707586,he,NER_O
1319707586,he,NER_O
1319707586,sport,NER_O
1319707586,St. Paul,NER_Location
1319707586,become,NER_O
1319707586,1946,NER_Date
1319707586,do,NER_O
1319707586,judo,NER_O
1319707586,when,NER_O
1319707586,would,NER_O
1319707586,decade,NER_O
1319707586,seven,NER_O
1319707586,staple,NER_O
1319707586,Sensei Mickey Davenport,NER_Person
1319707586,know,NER_O
1319707586,probably,NER_O
1319707586,life,NER_O
1319707586,Minn.,NER_Location
1319707586,see,NER_O
1319707586,Antes,NER_Person
1319707586,fan,NER_O
1319707586,ask,NER_O
1319707586,involve,NER_O
1319707586,time,NER_O
1319707586,avid,NER_O
1319707586,one,NER_O
1319707586,napa,NER_O
1319707586,jazz,NER_O
1319707586,judo,NER_O
1319707586,Brian Culbertson,NER_Person
1319707586,festival,NER_O
1319707586,when,NER_O
1319707586,go,NER_O
1319707586,Davenport,NER_Person
1319707586,he,NER_O
1319707586,say,NER_O
1319707586,coach,NER_O
1319707586,help,NER_O
1319707586,well,NER_O
1319707586,eventually,NER_O
1319707586,John,NER_Person
1319707586,around,NER_O
1319707586,build,NER_O
1319707586,he,NER_O
1319707586,really,NER_O
1319707586,life,NER_O
1319707586,judo,NER_O
1319707586,do,NER_O
1319707586,he,NER_O
1319707586,have,NER_O
1319707586,kid,NER_O
1319707586,some,NER_O
1319707586,sometimes,NER_O
1319707586,tournament,NER_O
1319707586,money,NER_O
1319707586,pay,NER_O
1319707586,would,NER_O
1319707586,miss,NER_O
1319707586,he,NER_O
1319707586,very,NER_O
1319707586,remember,NER_O
1319707586,he,NER_O
1319707586,life,NER_O
1319707586,way,NER_O
1319707586,Tandjung,NER_Person
1319707586,really,NER_O
1319707586,say,NER_O
1319707586,person,NER_O
1319707586,Mickey,NER_Person
1319707586,good,NER_O
1319707586,just,NER_O
1319707586,he,NER_O
1319707586,about,NER_O
1319707586,judo,NER_O
1319707586,crazy,NER_O
1319707586,meal,NER_O
1319707586,right,NER_O
1319707586,fall,NER_O
1319707586,would,NER_O
1319707586,eat,NER_O
1319707586,asleep,NER_O
1319707586,he,NER_O
1319707586,say,NER_O
1319707586,he,NER_O
1319707586,classic,NER_O
1319707586,stop,NER_O
1319707586,Antes,NER_Person
1319707586,one,NER_O
1319707586,all,NER_O
1319707586,student,NER_O
1319707586,brothers,NER_O
1319707586,Tom Manibusan,NER_Person
1319707586,Davenport,NER_Person
1319707586,Rick,NER_Person
1319707586,john,NER_O
1319707586,could,NER_O
1319707586,people,NER_O
1319707586,really,NER_O
1319707586,teach,NER_O
1319707586,he,NER_O
1319707586,pass,NER_O
1319707586,leader,NER_O
1319707586,when,NER_O
1319707586,torch,NER_O
1319707586,pleased,NER_O
1319707586,life,NER_O
1319707586,Antes,NER_Person
1319707586,family,NER_O
1319707586,important,NER_O
1319707586,besides,NER_O
1319707586,he,NER_O
1319707586,very,NER_O
1319707586,say,NER_O
1319707586,judo,NER_O
1319707586,eventually,NER_O
1319707586,come,NER_O
1319707586,1994,NER_Date
1319707586,student,NER_O
1319707586,Davenport,NER_Person
1319707586,instructor,NER_O
1319707586,Stevan Antes,NER_Person
1319707586,1999,NER_Date
1319707586,become,NER_O
1319707586,organization,NER_O
1319707586,California Judo Incorporated,NER_Organization
1319707586,chairman,NER_O
1319707586,Northern California Judo Association,NER_Organization
1319707586,serve,NER_O
1319707586,Davenport,NER_Person
1319707586,also,NER_O
1319707586,board,NER_O
1319707586,several,NER_O
1319707586,include,NER_O
1319707586,judo,NER_O
1319707586,director,NER_O
1319707586,dedicate,NER_O
1319707586,life,NER_O
1319707586,say,NER_O
1319707586,Antes,NER_Person
1319707586,whole,NER_O
1319707586,judo,NER_O
1319707586,he,NER_O
1319707586,go,NER_O
1319707586,judo,NER_O
1319707586,after,NER_O
1319707586,People’s Market,NER_Organization
1319707586,he,NER_O
1319707586,Emerville,NER_Location
1319707586,tournament,NER_O
1319707586,love,NER_O
1319707586,male,NER_O
1319707586,he,NER_O
1319707586,sport,NER_O
1319707586,mold,NER_O
1319707586,tradition,NER_O
1319707586,interested,NER_O
1319707586,want,NER_O
1319707586,break,NER_O
1319707586,help,NER_O
1319707586,cost,NER_O
1319707586,go,NER_O
1319707586,member,NER_O
1319707586,degree,NER_O
1319707586,rank,NER_O
1319707586,join,NER_O
1319707586,black,NER_O
1319707586,hold,NER_O
1319707586,5th,NER_O
1319707586,from,NER_O
1319707586,he,NER_O
1319707586,belt,NER_O
1319707586,Jujitsu America,NER_Location
1319707586,charter,NER_O
1319707586,1962,NER_Date
1319707586,which,NER_O
1319707586,Vallejo,NER_Location
1319707586,Robert Sims,NER_Person
1319707586,longtime,NER_O
1319707586,city,NER_O
1319707586,he,NER_O
1319707586,have,NER_O
1319707586,Vallejo Judo Club,NER_Organization
1319707586,become,NER_O
1319707586,late,NER_O
1319707586,institution,NER_O
1319707586,1989,NER_Date
1319707586,he,NER_O
1319707586,18,NER_O
1319707586,Antes,NER_Person
1319707586,say,NER_O
1319707586,grandchild,NER_O
1319707586,Ian,NER_Person
1319707586,20,NER_O
1319707586,close,NER_O
1319707586,Kristine,NER_Person
1319707586,well,NER_O
1319707586,Samantha,NER_Person
1319707586,from,NER_O
1319707586,1950,NER_Date
1319707586,United States Air Force,NER_Organization
1319707586,serve,NER_O
1319707586,Davenport,NER_Person
1319707586,1953,NER_Date
1319707586,Midway Road,NER_Location
1319707586,Sacramento Valley National Cemetery,NER_Location
1319707586,Dixon,NER_Person
1319707586,10,NER_O
1319707586,5810,NER_O
1319707586,Davenport,NER_Person
1319707586,services,NER_O
1319707586,March 20,NER_Date
1319707586,think,NER_O
1319707586,interested,NER_O
1319707586,he,NER_O
1319707586,get,NER_O
1319707586,could,NER_O
1319707586,many,NER_O
1319707586,judo,NER_O
1319707586,motivation,NER_O
1319707586,i,NER_O
1319707586,people,NER_O
1319707586,national,NER_O
1319707586,local,NER_O
1319707586,club,NER_O
1319707586,state,NER_O
1319707586,regional,NER_O
1319707586,Vallejo,NER_Location
1319707586,international,NER_O
1319707586,become,NER_O
1319707586,largest,NER_O
1319707586,Solano County,NER_Location
1319707586,Vallejo Judo Club,NER_Organization
1319707586,have,NER_O
1319707586,judo,NER_O
1319707586,champion,NER_O
1319707586,oldest,NER_O
1319707586,produce,NER_O
1319707586,many,NER_O
1319707586,former,NER_O
1319707586,student,NER_O
1319707586,who,NER_O
1319707586,another,NER_O
1319707586,eventually,NER_O
1319707586,instructor,NER_O
1319707586,become,NER_O
1319707586,Bam Tandjung,NER_Person
1319707586,away,NER_O
1319707586,age,NER_O
1319707586,86,NER_O
1319707586,attack,NER_O
1319707586,pass,NER_O
1319707586,Davenport,NER_Person
1319707586,Tuesday,NER_Date
1319707586,heart,NER_O
1319707586,bird,NER_O
1319707586,Davenport,NER_Person
1319707586,love,NER_O
1319707586,too,NER_O
1319707586,Antes,NER_Person
1319707586,say,NER_O
1319707586,Sacramento,NER_Location
1319707586,Davenport,NER_Person
1319707586,move,NER_O
1319707586,1960,NER_Date
1319707586,Capital City Judo Club,NER_Organization
1319707586,live,NER_O
1319707586,he,NER_O
1319707586,would,NER_O
1319707586,visit,NER_O
1319707586,Kristine Davenport-Treas,NER_Person
1319707586,often,NER_O
1319707586,she,NER_O
1319707586,Davenport,NER_Person
1319707586,daughter,NER_O
1319707586,Sacramento,NER_Location
1319707586,team,NER_O
1319707586,he,NER_O
1319707586,coach,NER_O
1319707586,go,NER_O
1319707586,San Diego,NER_Location
1319707586,Eureka,NER_Location
1319707586,judo,NER_O
1319707586,San Luis Obispo,NER_Location
1319707586,try,NER_O
1319707586,he,NER_O
1319707586,atmosphere,NER_O
1319707586,family,NER_O
1319707586,bring,NER_O
1319707586,describe,NER_O
1319707586,Davenport,NER_Person
1319707586,class,NER_O
1319707586,judo,NER_O
1319707586,John,NER_Person
1319707586,know,NER_O
1319707586,he,NER_O
1319707586,Northern California,NER_Location
1319707586,generosity,NER_O
1319707586,sport,NER_O
1319707586,help,NER_O
1319707586,Davenport,NER_Person
1319707586,grow,NER_O
1319707586,want,NER_O
1319707586,student,NER_O
1319707586,become,NER_O
1319707586,champion,NER_O
1319707586,Antes,NER_Person
1319707586,think,NER_O
1319707586,raise,NER_O
1319707586,i,NER_O
1319707586,desire,NER_O
1319707586,winner,NER_O
1319707586,say,NER_O
1319707586,Mickey,NER_Person
1319707586,earlier this week,NER_Date
1319707586,he,NER_O
1319707586,thing,NER_O
1319707586,he,NER_O
1319707586,one,NER_O
1319707586,John Manibusan,NER_Person
1319707586,i,NER_O
1319707586,say,NER_O
1319707586,how,NER_O
1319707586,generous,NER_O
1319707586,main,NER_O
1319707586,remember,NER_O
1319707586,about,NER_O
1319707811,Merwin,NER_Location
1319707811,decade,NER_O
1319707811,inspire,NER_O
1319707811,pantheon,NER_O
1319707811,complete,NER_O
1319707811,legend,NER_O
1319707811,time,NER_O
1319707811,myth,NER_O
1319707811,laureate,NER_O
1319707811,former,NER_O
1319707811,20,NER_O
1319707811,rank,NER_O
1319707811,from,NER_O
1319707811,high,NER_O
1319707811,than,NER_O
1319707811,late,NER_O
1319707811,book,NER_O
1319707811,work,NER_O
1319707811,Pulitzer Prize,NER_Misc
1319707811,U.S.,NER_Location
1319707811,winner,NER_O
1319707811,more,NER_O
1319707811,age,NER_O
1319707811,poet,NER_O
1319707811,meditation,NER_O
1319707811,early,NER_O
1319707811,poet,NER_O
1319707811,W.S. Merwin,NER_Person
1319707811,file,NER_O
1319707811,Hawaii,NER_Location
1319707811,speak,NER_O
1319707811,photo,NER_O
1319707811,Honolulu,NER_Location
1319707811,"Aug. 2, 2011",NER_Date
1319707811,conservation,NER_O
1319707811,conference,NER_O
1319707811,he,NER_O
1319707811,91,NER_O
1319707811,book,NER_O
1319707811,sanskrit,NER_O
1319707811,20,NER_O
1319707811,more,NER_O
1319707811,other,NER_O
1319707811,from,NER_O
1319707811,obvious,NER_O
1319707811,translate,NER_O
1319707811,swedish.merwin,NER_O
1319707811,promise,NER_O
1319707811,language,NER_O
1319707811,poet,NER_O
1319707811,Merwin,NER_Location
1319707811,would,NER_O
1319707811,range,NER_O
1319707811,than,NER_O
1319707811,conflict,NER_O
1319707811,verse,NER_O
1319707811,time.he,NER_O
1319707811,Vietnam,NER_Location
1319707811,U.S.,NER_Location
1319707811,modern,NER_O
1319707811,write,NER_O
1319707811,poet,NER_O
1319707811,month,NER_O
1319707811,from,NER_O
1319707811,report,NER_O
1319707811,myth,NER_O
1319707811,book,NER_O
1319707811,book-length,NER_O
1319707811,20,NER_O
1319707811,story,NER_O
1319707811,about,NER_O
1319707811,against,NER_O
1319707811,brief,NER_O
1319707811,complete,NER_O
1319707811,winner,NER_O
1319707811,protest,NER_O
1319707811,Hawaii,NER_Location
1319707811,more,NER_O
1319707811,inspire,NER_O
1319707811,work,NER_O
1319707811,late,NER_O
1319707811,blank,NER_O
1319707811,Merwin,NER_Location
1319707811,environmental,NER_O
1319707811,former,NER_O
1319707811,colonialism,NER_O
1319707811,early,NER_O
1319707811,January,NER_Date
1319707811,birth,NER_O
1319707811,Pulitzer Prize,NER_Misc
